Movie,Year,Budget_MillionUSD,Genre,Runtime_Min,Rating_IMDb,Revenue_MillionUSD
The Lost Empire,2018,221,Action,106,6.0,419.29652507503585
Shadow of Time,2004,209,Thriller,141,7.9,479.52220686564306
Galaxy Wars,1997,247,Sci-Fi,156,6.5,785.3431149338669
Hidden Truth,2010,33,Adventure,82,7.5,207.58135380964717
Ocean's Legend,2008,114,Sci-Fi,149,7.5,433.8089589582412
Mystic River,2012,67,Sci-Fi,151,7.1,254.06510933464378
Fire Storm,2000,34,Action,106,5.4,171.53523381454056
Ancient Scroll,2000,219,Sci-Fi,88,8.3,522.3938754044981
Dream Catcher,2013,225,Thriller,141,6.3,579.5373302145881
Crimson Blade,2013,234,Sci-Fi,116,5.7,856.6974719940441
Silent Echo,1992,209,Action,176,5.2,692.9331897521697
Iron Fist,2011,59,Thriller,130,7.4,309.76045304789125
Golden Horizon,1991,232,Drama,123,7.7,833.4154775341992
Nightfall,2013,227,Sci-Fi,103,5.1,732.0151323928801
The Last Voyage,2019,101,Action,158,7.0,266.1528788765934
Star Runner,1991,130,Drama,138,5.9,378.5076359943159
Eternal Winter,2010,72,Drama,111,7.6,260.7364261827106
Silver Arrow,2022,43,Adventure,175,5.7,151.72888666325147
Fallen Kings,2001,173,Thriller,167,7.8,761.3270649304327
Stormbound,2011,236,Sci-Fi,131,6.5,642.9276575533886
Earth Reborn,2014,207,Action,141,8.7,898.1340923041562
Moonfall,2016,143,Adventure,137,5.6,482.1320587940215
Legend of Dawn,2017,60,Thriller,131,6.4,309.22169553124724
Future Shock,2005,176,Adventure,91,5.5,555.1603209662845
Amber Skies,2004,34,Thriller,118,8.7,211.03683019324052
Burning Sands,1992,64,Thriller,81,8.5,258.8028310110182
Frozen Gate,1996,84,Sci-Fi,82,6.0,271.00102743758936
Dragon Crest,2010,108,Thriller,135,7.6,420.06207112060645
Titan's Wrath,1998,90,Adventure,160,8.3,276.17378154919254
Neon Pulse,2007,28,Thriller,138,7.2,108.70211765020176
Cosmic Frontier,1993,107,Sci-Fi,81,7.1,398.16383915516735
Desert Mirage,2014,148,Sci-Fi,81,6.0,392.5309513806081
Steelheart,2003,155,Adventure,171,5.4,661.9277014367543
Velvet Night,1998,235,Drama,133,8.6,1040.9330389890201
Broken Gates,2015,82,Drama,166,8.6,426.54719999519193
Phantom Crow,1991,158,Thriller,175,7.5,462.21268660090055
Crystal Lake,2009,100,Action,176,6.4,254.86415413221687
Astral Drift,2017,155,Thriller,80,6.4,698.2234430027436
Ember Island,1996,182,Adventure,98,7.9,587.823787484378
Radiant Wave,1997,182,Adventure,81,8.6,799.8279426648697
Obsidian Path,2003,52,Adventure,132,8.5,325.27059702160284
Wild Haven,2006,142,Adventure,123,8.1,633.8183566909129
Ruby Storm,1993,24,Adventure,169,7.6,157.66693352417514
Emerald Sky,1991,60,Sci-Fi,111,5.3,231.7646592902888
Forgotten Realm,1995,47,Drama,149,5.6,247.5085589032307
Vortex Rising,1993,154,Adventure,111,8.6,488.0149719851669
Arcane Depths,2018,220,Action,147,7.4,491.2210106773509
Nebula Flame,2007,91,Action,134,5.0,346.1722872092747
Chrono Shift,2015,31,Action,154,5.4,212.05199499746053
Shadow Reign,2023,181,Action,135,7.7,650.4534829954252
